case,workers,binary,sha256,round,rows,groups,cold_ms,peak_rss_kib,result_sha256,warm_median_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_4_ms,warm_5_ms
sum-i64,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.81832,71516,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.67541,1.68626,1.66998,1.67541,1.67656,1.67194
sum-i64,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.41509,95452,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.77134,1.73182,2.03726,1.74238,1.88921,1.77134
sum-i64,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.22561,81384,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.1268,1.14633,1.1268,1.12374,1.13079,1.12235
sum-i64,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.62602,124932,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,2.47581,2.64005,2.47581,2.89097,2.31939,1.71108
sum-i64,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,0.849439,102048,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.744637,0.759167,0.743123,0.74545,0.740711,0.744637
sum-i64,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.59449,200924,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.55585,2.63233,1.33782,1.85437,1.3039,1.55585
sum-i64,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.15011,161176,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.10074,1.08544,1.10074,1.10831,1.09346,1.28361
sum-i64,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.08889,348192,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.38384,5.5097,4.84105,5.69605,4.8983,5.38384
sum-i64,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.56997,247692,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.993263,1.20273,0.931189,1.01465,0.993263,0.842352
sum-i64,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.05133,755696,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,6.60908,5.75575,6.30116,8.1793,6.60908,7.15416
sum-i64,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.25708,370880,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.724293,1.41304,0.749217,0.724293,0.693685,0.667725
extrema-i64,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.3738,71032,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,5.09015,5.045,5.10732,5.03686,5.09015,5.26304
extrema-i64,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.18178,71260,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.01952,3.10265,3.01952,3.04974,3.01318,2.99773
extrema-i64,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.43894,104088,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.49743,3.66355,3.49743,3.17931,3.50063,3.33493
extrema-i64,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.24823,93980,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.17723,2.34969,2.27304,2.17723,2.15602,2.15382
extrema-i64,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.79783,169744,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.79897,4.0003,4.56504,2.38519,2.79897,2.4814
extrema-i64,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.57464,124288,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.29109,1.33885,1.29109,1.28042,1.30875,1.28702
extrema-i64,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.7868,300488,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.82336,4.02355,3.43439,4.63653,3.82336,3.59082
extrema-i64,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.06972,165780,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.03334,2.18041,2.09867,2.03334,1.88151,1.57936
extrema-i64,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,9.0657,575244,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,8.91074,9.24825,9.66747,8.57441,8.66291,8.91074
extrema-i64,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.96924,247784,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.2499,1.44755,1.21738,1.22868,1.2499,1.31216
extrema-i64,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,9.11157,803120,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,9.12967,9.12967,8.83384,7.58015,9.62072,14.1706
extrema-i64,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.38029,370904,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,0.954928,1.06755,0.957328,0.948123,0.930541,0.954928
sum-f32,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.937,71228,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,2.77775,2.79048,2.77111,2.76203,2.7851,2.77775
sum-f32,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.84458,71284,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.6798,1.69626,1.6798,1.67754,1.67959,1.68002
sum-f32,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.09803,95908,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.87767,1.80245,2.05198,1.85016,2.01871,1.87767
sum-f32,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.2839,81196,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.14327,1.17957,1.14222,1.14495,1.13926,1.14327
sum-f32,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.06562,126520,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.47256,1.47256,1.40705,1.58657,1.54584,1.45284
sum-f32,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.09538,102340,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.808428,0.953811,0.808428,0.809561,0.808311,0.803937
sum-f32,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.1108,212180,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,3.0653,3.01626,3.18348,3.0653,3.45475,2.71394
sum-f32,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.58673,161560,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.08441,1.4665,1.11984,0.950702,1.01654,1.08441
sum-f32,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.60359,348304,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.81083,5.81083,5.57055,7.31862,5.66732,6.53753
sum-f32,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.068,225116,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.943219,0.995222,0.943926,0.824814,0.943219,0.92049
sum-f32,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,4.09372,745780,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,6.15999,6.24001,5.22536,6.15999,5.32513,6.40455
sum-f32,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,0.862503,348132,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.761881,0.764289,0.781904,0.761881,0.703177,0.723051
extrema-f32,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.29616,70840,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,5.17719,5.17719,5.14367,5.17295,5.21798,5.19895
extrema-f32,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.18339,71448,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.01361,3.01361,2.97761,3.00998,3.14519,3.09498
extrema-f32,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.53513,103864,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.50803,3.50803,3.55205,3.26128,3.51876,3.32092
extrema-f32,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.44227,81632,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.94802,2.22282,1.95855,1.9472,1.94802,1.94641
extrema-f32,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.65165,169864,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.72763,3.00739,3.05829,2.34814,2.72763,2.48261
extrema-f32,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.57331,124904,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.26843,1.33014,1.28124,1.26396,1.26005,1.26843
extrema-f32,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.49114,300720,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,4.04377,4.06026,4.04377,4.60041,3.8142,3.39851
extrema-f32,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.79752,155096,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.04205,2.09008,2.06585,2.03743,2.04205,2.03086
extrema-f32,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,4.39953,530468,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,5.8185,5.8185,5.67183,5.96205,4.57332,5.82748
extrema-f32,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.19102,237208,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.36898,1.52377,1.3739,1.20524,1.36898,1.34927
extrema-f32,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,4.87895,796976,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,6.09747,5.59492,7.07396,5.15459,6.09747,8.17143
extrema-f32,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.98871,360744,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,0.897368,0.997214,0.867934,0.873048,0.903375,0.897368
sum-f64,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.93022,70960,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,2.79175,2.79401,2.8105,2.79175,2.77446,2.78018
sum-f64,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.82955,71268,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.68252,1.69222,1.68415,1.68252,1.68075,1.68203
sum-f64,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.11169,95852,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.87308,1.85657,2.15337,1.87308,2.00797,1.80837
sum-f64,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.27817,81536,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.15695,1.16368,1.15695,1.14237,1.1668,1.14956
sum-f64,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,1.45179,126656,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.47447,1.53171,1.29481,1.66701,1.31388,1.47447
sum-f64,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,0.846179,102108,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.760498,0.773798,0.75225,0.777849,0.755659,0.760498
sum-f64,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,1.77639,200000,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,2.36943,2.02087,1.88385,3.1588,2.36943,2.72247
sum-f64,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.52395,161408,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,1.44452,1.44452,1.46239,1.35454,1.43016,1.77104
sum-f64,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.6563,348532,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,6.18024,6.18024,5.36599,7.06626,5.54281,6.19652
sum-f64,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.61249,247656,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.941254,1.28477,0.975099,0.941254,0.900328,0.92951
sum-f64,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.16974,765764,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.81845,5.81845,5.60815,7.89719,5.7569,6.2862
sum-f64,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.03359,370848,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,0.730299,1.28277,0.753266,0.6683,0.691095,0.730299
extrema-f64,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.31407,70836,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,5.15537,5.15537,5.14357,5.12184,5.21763,5.2061
extrema-f64,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.27336,71288,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.08759,3.08759,3.0971,3.07173,3.06884,3.20079
extrema-f64,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.59552,104044,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,3.53716,3.66736,3.66265,3.24489,3.53716,3.35944
extrema-f64,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.88438,93932,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.996,2.0123,1.97998,1.996,1.9977,1.97338
extrema-f64,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.60766,169308,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.67298,2.75928,3.08629,2.43832,2.67298,2.48194
extrema-f64,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.54536,124252,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.28155,1.3202,1.28155,1.35461,1.278,1.2815
extrema-f64,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.95384,300912,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,4.18378,4.18378,4.03112,5.10731,4.33909,3.9398
extrema-f64,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.67616,166144,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,2.2691,2.2691,2.14593,2.49988,2.34315,2.22439
extrema-f64,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,8.85579,579204,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,8.69423,8.84633,9.02879,8.5786,8.69423,8.60861
extrema-f64,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.29208,247440,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,1.40104,1.45869,1.40104,1.40698,1.36075,1.35064
extrema-f64,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,6.93209,794720,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,7.93522,7.93522,8.24615,6.91533,6.82444,10.3779
extrema-f64,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.57679,370964,4898738f30509da2f14fee436fc21c3382e34c12d831b3de2f193a08af899061,0.935988,1.06048,0.935988,0.937708,0.912394,0.927843
sum-time,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.03342,103764,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,2.73568,2.80855,2.75533,2.73364,2.73568,2.73289
sum-time,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.87622,104056,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,1.67089,1.69333,1.66178,1.67199,1.67089,1.66704
sum-time,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.15667,128852,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,1.87344,2.19321,2.10765,1.76647,1.87344,1.71673
sum-time,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.34512,114312,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,1.13,1.15044,1.13541,1.12217,1.12662,1.13
sum-time,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,1.51846,159476,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,1.40421,1.54124,1.23045,1.58808,1.21609,1.40421
sum-time,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,0.92859,134700,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,0.797314,0.872421,0.797913,0.797314,0.794227,0.796844
sum-time,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.80151,232728,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,2.99744,2.99744,2.62486,3.28694,2.37073,3.09102
sum-time,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.20847,193840,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,1.18101,1.17539,1.15574,1.18101,1.43878,1.47668
sum-time,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,5.44694,380576,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,5.62165,6.06247,5.15752,6.50272,5.20146,5.62165
sum-time,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.06292,257852,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,0.946718,1.0117,0.883038,0.946718,0.989274,0.920823
sum-time,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.98859,776312,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,5.22843,5.22843,4.55856,6.65224,5.08982,5.7805
sum-time,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,0.916089,380948,14d770a6cddb0512cc7e5c17ff3d2f6ddd8f7583fb91b0ba6f44dcc446428f0d,0.677662,0.734163,0.677662,0.631276,0.723872,0.677355
extrema-time,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,4.25594,103508,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,3.82105,3.90262,3.82105,3.82678,3.79379,3.80891
extrema-time,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.12522,103716,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,2.75617,2.81748,2.75617,2.75186,2.77177,2.74669
extrema-time,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.04479,136600,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,2.66462,3.0032,2.76092,2.47984,2.66462,2.55308
extrema-time,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,3.82062,114404,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,2.30933,3.65609,3.61415,2.30933,1.96338,1.95601
extrema-time,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.3029,202516,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,2.44584,2.44584,2.72518,1.96536,2.45632,2.14028
extrema-time,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.57987,134764,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,2.2203,2.3292,2.2203,2.27099,1.74925,1.22327
extrema-time,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,3.17287,333244,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,3.34807,3.85478,3.34807,4.28448,3.21575,2.33555
extrema-time,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,2.01632,175572,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,1.81567,1.62532,1.75563,1.81567,1.83076,1.89878
extrema-time,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,4.46824,553036,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,5.00774,5.00774,5.95117,4.98168,4.55555,5.81368
extrema-time,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.3524,257712,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,1.21062,1.15987,1.23262,1.21517,1.21062,1.20979
extrema-time,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,4.27285,819248,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,6.47432,5.43791,6.92461,4.62348,6.47432,7.69696
extrema-time,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.26016,381420,3fb7228765127f2d73aa2570db52f8b24c2bdf1a790ba53a8cd98c73df02ad9c,0.957532,0.949429,0.968058,0.950001,0.95888,0.957532
count,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.8556,71284,67457a1d5b29926989e3244d85a4cf3b2f8a21363195d6a2759f4bbe298cb663,2.68539,2.69513,2.67827,2.68539,2.68676,2.6838
count,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,65536,1.82407,71128,67457a1d5b29926989e3244d85a4cf3b2f8a21363195d6a2759f4bbe298cb663,1.66212,1.66723,1.66764,1.66212,1.65963,1.64798
count,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,65536,2.08392,95664,67457a1d5b29926989e3244d85a4cf3b2f8a21363195d6a2759f4bbe298cb663,1.7293,1.7293,1.95472,1.71223,1.8289,1.68496
